-11.612424,-0.094593,-0.035380,0.500000
-11.564520,-0.097284,-0.032375,0.500000
-11.516510,-0.099808,-0.029584,0.500000
-11.468399,-0.102144,-0.026660,0.500000
-11.420194,-0.104321,-0.023910,0.500000
-11.371898,-0.106318,-0.020995,0.500000
-11.323516,-0.108163,-0.018235,0.500000
-11.275053,-0.109832,-0.015295,0.500000
-11.226513,-0.111355,-0.012499,0.500000
-11.177900,-0.112707,-0.009516,0.500000
-11.129219,-0.113940,-0.006985,0.500000
-11.080474,-0.115107,-0.005384,0.500000
-11.031668,-0.116180,-0.004223,0.500000
-10.982804,-0.117190,-0.003701,0.500000
-10.933885,-0.118117,-0.003382,0.500000
-10.884915,-0.118992,-0.003512,0.500000
-10.835894,-0.119797,-0.003694,0.500000
-10.786827,-0.120566,-0.004206,0.500000
-10.737714,-0.121279,-0.004673,0.500000
-10.688560,-0.121970,-0.005394,0.500000
-10.639364,-0.122619,-0.006011,0.500000
-10.590131,-0.123260,-0.006838,0.500000
-10.540861,-0.123872,-0.007526,0.500000
-10.491557,-0.124486,-0.008397,0.500000
-10.442219,-0.125081,-0.009109,0.500000
-10.392850,-0.125689,-0.009990,0.500000
-10.343451,-0.126287,-0.010701,0.500000
-10.294025,-0.126905,-0.011573,0.500000
-10.244570,-0.127519,-0.012271,0.500000
-10.195091,-0.128159,-0.013127,0.500000
-10.145587,-0.128776,-0.013489,0.500000
-10.096058,-0.129321,-0.012869,0.500000
-10.046507,-0.129824,-0.011766,0.500000
-9.996934,-0.130257,-0.009976,0.500000
-9.947340,-0.130643,-0.007945,0.500000
-9.897726,-0.130951,-0.005424,0.500000
-9.848094,-0.131227,-0.003137,0.500000
-9.798445,-0.131514,-0.001631,0.500000
-9.748779,-0.131779,-0.000451,0.500000
-9.699097,-0.132044,0.000162,0.500000
-9.649399,-0.132281,0.000626,0.500000
-9.599688,-0.132517,0.000667,0.500000
-9.549962,-0.132726,0.000676,0.500000
-9.500224,-0.132937,0.000358,0.500000
-9.450473,-0.133125,0.000084,0.500000
-9.400710,-0.133320,-0.000454,0.500000
-9.350936,-0.133499,-0.000898,0.500000
-9.301151,-0.133690,-0.001567,0.500000
-9.251356,-0.133871,-0.002109,0.500000
-9.201551,-0.134071,-0.002850,0.500000
-9.151737,-0.134266,-0.003446,0.500000
-9.101915,-0.134485,-0.004225,0.500000
-9.052083,-0.134704,-0.004846,0.500000
-9.002244,-0.134952,-0.005643,0.500000
-8.952398,-0.135178,-0.005954,0.500000
-8.902543,-0.135334,-0.005286,0.500000
-8.852682,-0.135448,-0.004138,0.500000
-8.802814,-0.135493,-0.002306,0.500000
-8.752940,-0.135491,-0.000234,0.500000
-8.703060,-0.135411,0.002329,0.500000
-8.653174,-0.135299,0.004653,0.500000
-8.603283,-0.135199,0.006191,0.500000
-8.553386,-0.135077,0.007398,0.500000
-8.503485,-0.134954,0.008034,0.500000
-8.453579,-0.134803,0.008517,0.500000
-8.403669,-0.134651,0.008574,0.500000
-8.353754,-0.134471,0.008597,0.500000
-8.303835,-0.134292,0.008289,0.500000
-8.253913,-0.134090,0.008023,0.500000
-8.203987,-0.133894,0.007491,0.500000
-8.154058,-0.133681,0.007052,0.500000
-8.104125,-0.133481,0.006385,0.500000
-8.054189,-0.133270,0.005845,0.500000
-8.004250,-0.133077,0.005103,0.500000
-7.954308,-0.132878,0.004507,0.500000
-7.904363,-0.132704,0.003725,0.500000
-7.854416,-0.132529,0.003102,0.500000
-7.804466,-0.132382,0.002303,0.500000
-7.754513,-0.132240,0.001669,0.500000
-7.704559,-0.132129,0.000864,0.500000
-7.654602,-0.132027,0.000230,0.500000
-7.604643,-0.131960,-0.000573,0.500000
-7.554682,-0.131903,-0.001204,0.500000
-7.504719,-0.131884,-0.002001,0.500000
-7.454754,-0.131878,-0.002626,0.500000
-7.404788,-0.131912,-0.003416,0.500000
-7.354820,-0.131960,-0.004034,0.500000
-7.304851,-0.132050,-0.004818,0.500000
-7.254880,-0.132155,-0.005429,0.500000
-7.204908,-0.132304,-0.006207,0.500000
-7.154935,-0.132469,-0.006813,0.500000
-7.104961,-0.132679,-0.007585,0.500000
-7.054985,-0.132905,-0.008186,0.500000
-7.005009,-0.133177,-0.008953,0.500000
-6.955031,-0.133466,-0.009550,0.500000
-6.905053,-0.133801,-0.010314,0.500000
-6.855074,-0.134128,-0.010587,0.500000
-6.805094,-0.134398,-0.009874,0.500000
-6.755112,-0.134637,-0.008680,0.500000
-6.705129,-0.134817,-0.006799,0.500000
-6.655146,-0.134959,-0.004679,0.500000
-6.605161,-0.135031,-0.002068,0.500000
-6.555176,-0.135051,0.000623,0.500000
-6.505190,-0.134986,0.003677,0.500000
-6.455204,-0.134881,0.006388,0.500000
-6.405217,-0.134778,0.008226,0.500000
-6.355229,-0.134642,0.009665,0.500000
-6.305241,-0.134496,0.010479,0.500000
-6.255252,-0.134312,0.011096,0.500000
-6.205263,-0.134117,0.011251,0.500000
-6.155273,-0.133885,0.011345,0.500000
-6.105283,-0.133645,0.011087,0.500000
-6.055293,-0.133375,0.010855,0.500000
-6.005303,-0.133104,0.010342,0.500000
-5.955312,-0.132809,0.009913,0.500000
-5.905320,-0.132520,0.009250,0.500000
-5.855329,-0.132215,0.008707,0.500000
-5.805337,-0.131923,0.007959,0.500000
-5.755344,-0.131621,0.007354,0.500000
-5.705352,-0.131340,0.006561,0.500000
-5.655359,-0.131055,0.005926,0.500000
-5.605365,-0.130795,0.005114,0.500000
-5.555371,-0.130536,0.004468,0.500000
-5.505377,-0.130307,0.003651,0.500000
-5.455383,-0.130084,0.003005,0.500000
-5.405388,-0.129895,0.002191,0.500000
-5.355393,-0.129714,0.001549,0.500000
-5.305397,-0.129570,0.000742,0.500000
-5.255402,-0.129437,0.000108,0.500000
-5.205406,-0.129344,-0.000691,0.500000
-5.155409,-0.129264,-0.001317,0.500000
-5.105413,-0.129225,-0.002108,0.500000
-5.055417,-0.129200,-0.002726,0.500000
-5.005420,-0.129219,-0.003510,0.500000
-4.955423,-0.129254,-0.004120,0.500000
-4.905426,-0.129332,-0.004898,0.500000
-4.855429,-0.129427,-0.005503,0.500000
-4.805432,-0.129567,-0.006274,0.500000
-4.755434,-0.129725,-0.006874,0.500000
-4.705437,-0.129927,-0.007642,0.500000
-4.655440,-0.130149,-0.008237,0.500000
-4.605443,-0.130415,-0.009001,0.500000
-4.555446,-0.130674,-0.009274,0.500000
-4.505448,-0.130876,-0.008560,0.500000
-4.455450,-0.131048,-0.007365,0.500000
-4.405452,-0.131161,-0.005482,0.500000
-4.355454,-0.131236,-0.003361,0.500000
-4.305456,-0.131240,-0.000748,0.500000
-4.255457,-0.131220,0.001624,0.500000
-4.205459,-0.131217,0.003206,0.500000
-4.155460,-0.131197,0.004453,0.500000
-4.105462,-0.131182,0.005126,0.500000
-4.055463,-0.131142,0.005643,0.500000
-4.005464,-0.131103,0.005729,0.500000
-3.955465,-0.131040,0.005778,0.500000
-3.905467,-0.130980,0.005493,0.500000
-3.855468,-0.130899,0.005248,0.500000
-3.805469,-0.130827,0.004733,0.500000
-3.755470,-0.130738,0.004309,0.500000
-3.705471,-0.130664,0.003656,0.500000
-3.655472,-0.130579,0.003127,0.500000
-3.605473,-0.130513,0.002394,0.500000
-3.555473,-0.130443,0.001806,0.500000
-3.505474,-0.130398,0.001031,0.500000
-3.455475,-0.130352,0.000413,0.500000
-3.405476,-0.130336,-0.000382,0.500000
-3.355476,-0.130324,-0.001012,0.500000
-3.305477,-0.130344,-0.001814,0.500000
-3.255478,-0.130372,-0.002447,0.500000
-3.205478,-0.130437,-0.003248,0.500000
-3.155479,-0.130511,-0.003878,0.500000
-3.105479,-0.130624,-0.004675,0.500000
-3.055480,-0.130750,-0.005299,0.500000
-3.005481,-0.130916,-0.006089,0.500000
-2.955482,-0.131097,-0.006707,0.500000
-2.905482,-0.131319,-0.007492,0.500000
-2.855483,-0.131557,-0.008104,0.500000
-2.805485,-0.131839,-0.008882,0.500000
-2.755486,-0.132110,-0.009168,0.500000
-2.705487,-0.132323,-0.008467,0.500000
-2.655487,-0.132505,-0.007282,0.500000
-2.605488,-0.132625,-0.005410,0.500000
-2.555488,-0.132707,-0.003297,0.500000
-2.505488,-0.132718,-0.000692,0.500000
-2.455489,-0.132702,0.001673,0.500000
-2.405489,-0.132704,0.003248,0.500000
-2.355489,-0.132688,0.004491,0.500000
-2.305489,-0.132675,0.005158,0.500000
-2.255490,-0.132638,0.005671,0.500000
-2.205490,-0.132602,0.005753,0.500000
-2.155490,-0.132540,0.005799,0.500000
-2.105490,-0.132482,0.005511,0.500000
-2.055490,-0.132403,0.005264,0.500000
-2.005491,-0.132331,0.004747,0.500000
-1.955491,-0.132244,0.004321,0.500000
-1.905491,-0.132170,0.003666,0.500000
-1.855491,-0.132086,0.003135,0.500000
-1.805492,-0.132021,0.002401,0.500000
-1.755492,-0.131951,0.001812,0.500000
-1.705492,-0.131906,0.001036,0.500000
-1.655492,-0.131861,0.000418,0.500000
-1.605492,-0.131845,-0.000378,0.500000
-1.555492,-0.131833,-0.001009,0.500000
-1.505492,-0.131854,-0.001811,0.500000
-1.455493,-0.131882,-0.002444,0.500000
-1.405493,-0.131947,-0.003246,0.500000
-1.355493,-0.132021,-0.003876,0.500000
-1.305493,-0.132135,-0.004673,0.500000
-1.255493,-0.132260,-0.005298,0.500000
-1.205494,-0.132427,-0.006088,0.500000
-1.155494,-0.132607,-0.006707,0.500000
-1.105495,-0.132830,-0.007491,0.500000
-1.055495,-0.133068,-0.008103,0.500000
-1.005496,-0.133349,-0.008881,0.500000
-0.955497,-0.133621,-0.009167,0.500000
-0.905497,-0.133834,-0.008466,0.500000
-0.855498,-0.134015,-0.007282,0.500000
-0.805498,-0.134136,-0.005410,0.500000
-0.755498,-0.134218,-0.003297,0.500000
-0.705498,-0.134228,-0.000692,0.500000
-0.655498,-0.134187,0.001994,0.500000
